WarpMax,Die_SY_Max,B_Avg_Peel,B_Tip_SEQV,T_Tip_Strain,T_Tip_Peel,T_Tip_SEQV
-0.07602679351698018,-27.799082735728298,-0.013760595595560726,20.615567250219115,0.001399477036698932,-21.898723553008345,23.918683206316775
-0.07594962507271465,-27.757313806849332,-0.01376325368898919,20.559450381036314,0.0014172465236735059,-21.72947835408055,23.729814027236642
-0.07564337271579553,-27.36897391512269,-0.013721757560421158,20.43562480071911,0.001424276862593176,-21.379430984397736,23.319179966456584
-0.0753927207185126,-27.046193068697832,-0.01368550715233147,20.333366150570534,0.0014329135490718532,-21.075114575152337,22.962667761661102
-0.07616286969434666,-28.005407431031763,-0.01385670403920389,20.553280976497923,0.0014825739163696096,-21.502791207338085,23.50087847186772
-0.07554281241486935,-27.21613176917277,-0.013775130375894614,20.44421630353923,0.0014854155386822576,-21.109618458037552,22.983581852740805
-0.07546594361842114,-27.118648370212483,-0.013758884901144247,20.51367569907597,0.0015091938672136998,-21.098279514493345,22.91955443537983
-0.07578882590622596,-27.625413885227875,-0.013902190198202255,20.592105195020032,0.0015418973984660685,-21.25486151287813,23.15348753271911
-0.07542282260872488,-27.150362841005002,-0.013852320433737145,20.38015962589357,0.0015393794696293825,-20.80207638912771,22.66556905081802
-0.07533782172992931,-26.9414382533101,-0.01379896103488673,20.28911507886561,0.0015476352516935311,-20.552981544604755,22.386079865708265
-0.07528551910740713,-26.81289068689983,-0.013794307472915608,20.244754945329717,0.0015598818075893367,-20.386184586746243,22.197287515180715
-0.07522922686895722,-26.68927417506511,-0.013789483162697704,20.19621701942279,0.0015716130104613231,-20.22190050858431,22.012253628919034
-0.0752567532494195,-26.68479345037187,-0.0138057098762697,20.1872277914086,0.0015876458434772582,-20.14081494629424,21.92495905115234
-0.07528984059718999,-26.675537625766278,-0.01382486164731586,20.189958515894826,0.0016038208498036853,-20.070857514177796,21.848773492374793
-0.07503298958916323,-26.29976554362395,-0.01379437890319833,20.113439977923203,0.0016081917030013524,-19.813824523934468,21.540824861431542
-0.07540946467229712,-26.674458872029636,-0.013851904961017113,20.177847457561352,0.0016339704894995036,-19.917358099745407,21.68930656917571
-0.0754156450750237,-26.622241892207416,-0.0138602815185452,20.21620059518364,0.0016511844989945284,-19.896196459751664,21.64518353326627
-0.07509056976509725,-26.2075361555096,-0.013837622450363941,20.135854834358515,0.0016539779043496202,-19.637692476704924,21.33489766997329
-0.07504923972232337,-26.111513691368113,-0.013845589645841068,20.090365980554676,0.0016635287584111855,-19.496797577864776,21.188934975087644
-0.07500500197215401,-25.993315727260015,-0.0138417348131707,20.067096991184474,0.0016738145005745285,-19.382178019406094,21.05695540339858
-0.07505790995970751,-26.008810418892324,-0.01386037371384015,20.076825389085975,0.0016883881639392323,-19.345414183204507,21.019457131598916
-0.07484782828740139,-25.694303339343907,-0.013835681747506053,20.01565779616653,0.001692115294361394,-19.1407191753005,20.77401000230384
-0.07529829420626746,-26.158129230485827,-0.013906360345776839,20.104068686795916,0.0017189708288481518,-19.31169512530969,21.00271131952589
-0.07500911554664512,-25.770702028334725,-0.013871929561663523,20.10676897021703,0.0017258183549972203,-19.186085294470367,20.811814904603093
-0.07479415168434465,-25.511864879152345,-0.013898411159757224,20.04515082471035,0.0017298380147081848,-19.002553909114358,20.60186971830927
-0.07493723956260713,-25.630535265727463,-0.01392482855101102,20.034440018718282,0.0017429147713328213,-18.967504490380218,20.590026712598913
-0.07487778383644508,-25.4807109416682,-0.013890930381622413,20.0095391933414,0.0017501455382737314,-18.85459025203422,20.455696504010433
-0.07485167112010993,-25.393414202977464,-0.013891322637317028,19.994413072094325,0.0017588853283282513,-18.771845558127296,20.361311716195743
-0.074841907420119,-25.327580380189485,-0.013895641098620536,19.984980881197412,0.00176809416925038,-18.703364336045908,20.283964653560933
-0.0748217140957694,-25.248318731049668,-0.013897086114217989,19.970826415441152,0.0017764210322358807,-18.6265846010096,20.197284488894823
-0.07484455044896995,-25.22158580317237,-0.013903830881201043,19.96704669154132,0.0017860855219435517,-18.576709127522957,20.144041689174042
-0.07484126844337775,-25.169199192939068,-0.0139099185084899,19.960532501198664,0.0017948831098906803,-18.519102098966194,20.080019376398166
-0.07479947057394778,-25.076329966232052,-0.013914235998773413,19.951552061151087,0.0018025726253315486,-18.450945012812607,19.99964580407429
-0.07480296696913423,-25.036247458780466,-0.013922455316511186,19.95157499929633,0.0018115484973019033,-18.407973844810517,19.951207910661935
-0.07481535100133664,-25.000867259868528,-0.01392599958287642,19.946119474814274,0.0018199577460657848,-18.359469103312186,19.899108012617276
-0.07477598593376746,-24.91350480139357,-0.01393077388617909,19.93849452883848,0.0018271076215462436,-18.29845318314065,19.8269044057788
-0.0747302723282836,-24.818739123482054,-0.01393344282509136,19.928279036911103,0.00183369028484558,-18.233442222960353,19.75011554479883
-0.07480043720966081,-24.869889108037565,-0.013953445753985686,19.94930805258556,0.0018449046727364528,-18.245348324733307,19.768307090521706
-0.07484531833307329,-24.886624598090986,-0.013969819554867572,19.962686832366863,0.0018548043103551713,-18.239871378609763,19.76521226221953
-0.07454900584837075,-24.469826167987065,-0.013925100481021954,19.876658361152757,0.0018496218124821788,-18.002987946379385,19.479099915371872
-0.07512727748559078,-25.106443812386903,-0.014018599483485102,20.004932214075126,0.0018782399317676546,-18.29235219941194,19.848650795417786
-0.07535214462613785,-25.337699012204915,-0.01407176933787233,20.00255632514023,0.0018906659065033343,-18.316015738858088,19.915049552187387
-0.07485558600603116,-24.74995574397619,-0.014025891464614982,19.93586108788022,0.0018834416379640065,-18.072391069656508,19.591732367646905
-0.07464708792789454,-24.47175058214274,-0.013988167930728632,19.919043477657347,0.001884682259727333,-17.96334062601711,19.44091607904466
-0.0746548396714281,-24.42278989477713,-0.013978596570362354,19.901923627537563,0.001889804703621824,-17.905510882562606,19.37942432796786
-0.0746289364358926,-24.34759988500668,-0.013979948068597913,19.891999847535473,0.0018948344361953589,-17.854174072731638,19.319996104407345
-0.07460287755795225,-24.27537958871619,-0.013980626098549331,19.88185348372913,0.0018996980728560478,-17.80381342841319,19.26232805962187
-0.07452376812033318,-24.12681402900877,-0.01396823152658702,19.850271237045074,0.001901309738491878,-17.70599755203506,19.148640944619366
-0.07447289206965552,-24.023659840820535,-0.013962266345917488,19.831406839290903,0.0019044541307475752,-17.63770254337938,19.06933805990234
-0.07479427603177752,-24.396840755876056,-0.014027201796871204,19.926605702133557,0.0019244372796048837,-17.83383542247997,19.310799393649837
-0.07427665493796896,-23.724905953041695,-0.013952700417830253,19.813447509614765,0.0019106809318315808,-17.517888992835957,18.912467971543798
-0.0752020916408594,-24.71807948650164,-0.014093813392599663,19.957213018521283,0.001945216394483175,-17.91330505568488,19.443290436180284
-0.07505254360020801,-24.6326340899111,-0.014155566000440486,20.025888830335145,0.0019550152000269243,-17.97776449507638,19.488096466861855
-0.07453357458195801,-24.034816229228714,-0.01406642813109691,19.93012759320701,0.0019434161343576711,-17.700107330482886,19.13550042237521
-0.0745263927785667,-23.94716866006928,-0.014025567590147704,19.87882396340484,0.001943749673965029,-17.59278102991903,19.023834449614355
-0.07457705434946757,-23.955359611736647,-0.0140314833170553,19.87726925703381,0.0019491748787896076,-17.576941292725795,19.010886462882723
-0.07460241081961665,-23.94941745343823,-0.014040402303793447,19.88072233650376,0.00195464513929947,-17.565969329399,19.00096051096202
-0.07438138217040688,-23.652610835213686,-0.014014160632722997,19.82980912154424,0.0019508167735831806,-17.41835247337938,18.819165871265856
-0.07426093841368422,-23.492452659806343,-0.013994971393901169,19.84275227293197,0.0019536430463073335,-17.390676879420703,18.76462750100209
-0.07440580156709149,-23.623690829172368,-0.01402266843014837,19.846209425007093,0.001961216654270484,-17.41162894425,18.809720953215777
-0.07445794383048193,-23.64214369105217,-0.014036232544263104,19.833729750585977,0.0019653795456817612,-17.384904589053004,18.791932920321788
-0.07446393296911916,-23.614522303792988,-0.014038033168989317,19.834665074936144,0.001969404533288865,-17.366570684192403,18.771538766829718
-0.07447167076140451,-23.58856562954424,-0.014038110733309182,19.83019852090818,0.0019730069678647036,-17.34194775220242,18.746343772384808
-0.07443724430577396,-23.52224249809182,-0.014041171863225376,19.826143520912353,0.0019757894641591403,-17.310214562814693,18.70771559973581
-0.07443889255138485,-23.49742487692237,-0.014047217202942948,19.828507736370202,0.001979660497554353,-17.29640204541736,18.692388097858096
-0.07439716031878246,-23.42484516266444,-0.014048434712800291,19.822740747051338,0.001982013684449424,-17.262306636919032,18.65105450775751
-0.07439582366361061,-23.39468303409015,-0.014050401520818531,19.81961727317279,0.0019851956743797495,-17.241009045010014,18.62841870121327
-0.07441963269072596,-23.393705953075543,-0.014056683956264525,19.823717059831804,0.0019892950403395493,-17.23593189203339,18.6251190793197
-0.07437140444008622,-23.315708309217445,-0.014057939318279424,19.818089939730804,0.001991239828739211,-17.202096230702004,18.583157180884808
-0.07435908750829995,-23.27638532881928,-0.014060518291087062,19.81660504389942,0.0019940650213152544,-17.1825221968798,18.560397574322206
-0.07435991452173205,-23.249818584281723,-0.014062732822843949,19.81408718172621,0.0019969507231174456,-17.164372175365195,18.541351569091404
-0.07433047089494135,-23.194268803596408,-0.014064742875104173,19.81058819858264,0.001999152602605367,-17.139317204092237,18.511377238171953
-0.07435151810846106,-23.19263027275042,-0.014068691659627212,19.81091515915818,0.0020025158956874997,-17.131103537713273,18.505669245682387
-0.07434878703680697,-23.1644623363798,-0.014072289381095787,19.810480182239147,0.0020052331368056596,-17.116426478794658,18.489290979530885
-0.07431870001489896,-23.105139427679045,-0.014072085730448412,19.80431760430217,0.0020068780112809186,-17.0873611875601,18.454814659506262
-0.0743988818395897,-23.189519324704513,-0.014091984539328757,19.83172089615025,0.0020135949456804346,-17.137226991703677,18.516256418963696
-0.07413804503104171,-22.83925755478298,-0.014051754959233975,19.760244597078884,0.0020050189657341237,-16.95545813906219,18.295253362630223
-0.07398698375114249,-22.632119321874793,-0.014024111760345575,19.718505037874376,0.002000911217507241,-16.84626216870952,18.163294604000836
-0.07386081096350096,-22.50085219030968,-0.013986422890989189,19.782436909165696,0.0020052921540675128,-16.904665957845577,18.18771951307763
-0.07422396040256922,-22.898469770609367,-0.014039088290957558,19.889981204382725,0.0020228132627714535,-17.134323419313866,18.45754158619534
-0.07433584549030367,-23.03202950644282,-0.014103926575761936,19.858783133948666,0.002027035709232934,-17.121074640565947,18.48412126202755
-0.07427151377790514,-22.933121875080552,-0.014102393951938524,19.811222440058014,0.0020249647996614943,-17.029877250621038,18.392957236344742
-0.07428022242378056,-22.91033033693489,-0.014097815672062313,19.80466239229257,0.002026575398338385,-17.008466677215775,18.37067408305092
-0.07426103208603393,-22.863697708973287,-0.014098086152134934,19.798202282998748,0.0020277087311620745,-16.982794486123122,18.341075385033804
-0.07426461947748543,-22.844262250874372,-0.014100796877392862,19.796744216246246,0.002029618048651227,-16.96978590269199,18.327667889163607
-0.07416738555692304,-22.692582180920283,-0.014084813000882932,19.764141761989983,0.0020266596974459223,-16.883946411355595,18.226145449975792
-0.07411525174587998,-22.607369398483723,-0.0140774847216904,19.748730243801337,0.0020260998870031055,-16.83820152785434,18.172084873931972
-0.07447126974791132,-23.041124326878148,-0.014147449881194452,19.855998080601843,0.0020442033775743287,-17.077242814598925,18.463462930637743
-0.07385527551874398,-22.26448320405553,-0.014053869232258978,19.719320529989155,0.0020222425543039487,-16.718362080738743,18.010921805819713
-0.07408243762648084,-22.55528363833848,-0.014057895858778171,19.906638096151504,0.0020413064345802296,-17.024924876168612,18.31924921928965
-0.0742286353651813,-22.780576549780466,-0.014152015899229882,19.915794559960766,0.0020501462222075957,-17.098102888125627,18.441931937386478
-0.07419231093079984,-22.69240895935893,-0.014144759363137686,19.83086864242362,0.002045651986632471,-16.964634995338898,18.318743893258347
-0.07416166689084366,-22.5991012290889,-0.014119244392714858,19.792154682991654,0.0020430134151133974,-16.884319828105596,18.230794455470786
-0.07423979115097451,-22.669683277353506,-0.01413292486028364,19.807456957516276,0.002047264785963781,-16.915324169696998,18.27168216710935
-0.07404546964177225,-22.421427088796744,-0.01411065276114854,19.766030495187394,0.0020415092891458973,-16.800282465693652,18.1282783329015
-0.07438057361144926,-22.768835756435326,-0.014140586931128716,19.814628675459517,0.002053149221861445,-16.935581558914865,18.30971716745034
-0.07422163275075064,-22.58126552214692,-0.014139923847213232,19.810717017577215,0.0020510719741785354,-16.88656154766987,18.2338538952884
-0.07413156686280124,-22.465212929500417,-0.01413252573805668,19.784575951088065,0.0020488292779586017,-16.820714496230384,18.158553277903174
-0.0741293880811381,-22.43958608104257,-0.01413169741440526,19.77676786670409,0.002049368575918485,-16.79889588698915,18.137179552406096
-0.07414713548893398,-22.440657275496665,-0.014136067127154215,19.78166993235476,0.002051237648978039,-16.801072488664857,18.14111897052546
-0.07412141958939165,-22.394609635838062,-0.014138468257860226,19.7817730493702,0.002051855680781194,-16.78702815014274,18.122433230257514
-0.07411514561485918,-22.367614701369366,-0.01413840168876636,19.777923108721204,0.0020525411822648666,-16.771614257035896,18.106429784949917
-0.07413325859580588,-22.370376211298414,-0.014143196717560142,19.781925063441985,0.0020542810538740942,-16.7734983770985,18.110766144012523
-0.07414002361426703,-22.356555865997077,-0.014142788951141192,19.779804826429885,0.002055254764713243,-16.763550379189482,18.101648483984974
-0.07410457296983201,-22.302749968275876,-0.014145708600376002,19.77842171746578,0.0020554825565523836,-16.746592276761685,18.07930337574666
-0.07411333464762296,-22.29781953609015,-0.014150875279521411,19.78302639074875,0.0020570169215780383,-16.74827248669783,18.082120578152757
-0.07412357457670381,-22.287880852054258,-0.01414991702113798,19.780425905348917,0.0020579333977528797,-16.739004887992486,18.074404837220786
-0.07408625831191427,-22.232913385293404,-0.014152870207712854,19.778925861570954,0.0020580334151658057,-16.72220562675626,18.052072928399
-0.07409562670883502,-22.229547014757095,-0.014158025729061685,19.7835867055818,0.002059509749684011,-16.72487663465359,18.05610289693823
-0.07404506962980964,-22.15928095905426,-0.014157366470137187,19.777850708916112,0.0020589870054311893,-16.69953946498873,18.02390759081219
-0.07405554674596665,-22.15331837536853,-0.014158777625400876,19.77729200873414,0.0020599846384972537,-16.694789464149416,18.021013866691153
-0.07408144869028724,-22.16663708705384,-0.014164626494016737,19.78357700488147,0.0020617820136919155,-16.7035870905288,18.0332679302091
-0.07402449805368054,-22.09008867887479,-0.014163935125652128,19.777767034289653,0.0020610370437051714,-16.677133845250417,17.998944820617695
-0.07402217015367683,-22.0720592274904,-0.014166149240832596,19.77902646649708,0.0020618325006379256,-16.672819102193237,17.9941100462692
-0.07403843459383573,-22.07226441390025,-0.014168226763423624,19.779195235484973,0.0020628786157242444,-16.67072995326586,17.994678217591403
-0.07401076222054884,-22.02367543816778,-0.014166810993783304,19.772857237342237,0.002062505563226932,-16.64934254719783,17.969591403187813
-0.07410371859724395,-22.133957652123964,-0.014188798129533055,19.80596854204257,0.002068016069848448,-16.718281779696163,18.05294760552797
-0.07379693515777087,-21.733130632255854,-0.014138845110679883,19.721803798299668,0.0020553598449580346,-16.51288296715318,17.802640909179473
-0.07458891698018051,-22.656820366633973,-0.014264827464821243,19.907166393424458,0.002087156869293343,-16.967680629858933,18.37127281965025
-0.07385419412765346,-21.793684686002486,-0.014152740513842776,19.837887102755005,0.0020665249895268777,-16.68706168219031,17.967294633940305
-0.07394165978557239,-21.949843384164463,-0.014243778182787527,19.819501772750836,0.0020701467036419205,-16.700462450714532,18.018280589288825
-0.07400113907120573,-21.986322448379802,-0.014222948266715862,19.808264183409015,0.0020710207934235983,-16.689861390143992,18.018290575615197
-0.07396396624435117,-21.89943491509307,-0.014189909268852795,19.786552433158597,0.0020685365379096163,-16.637088472373538,17.956594626513358
-0.07395042784693297,-21.86302488141486,-0.014187998754826752,19.78016445037938,0.002068142970047905,-16.61807289977129,17.935030119662354
-0.07395158052749186,-21.84371717946536,-0.014187582330629802,19.776287739613526,0.0020682308305309057,-16.60638280407596,17.923234590225373
-0.07397279887741527,-21.8491723680288,-0.014190823536958472,19.777818017621872,0.0020691337786371664,-16.607162874981636,17.926961668850584
-0.07386433120677434,-21.688338089689484,-0.014171861160915027,19.7424359275793,0.0020641139639938403,-16.519473801529635,17.822698167711188
-0.07382343376002659,-21.623508905101,-0.014165541041332011,19.731178835421538,0.0020626197474841908,-16.48806549765776,17.78547015230259
-0.07422107910259923,-22.115300852629396,-0.014243048017851338,19.851232504537567,0.0020813037477848424,-16.761405418538825,18.11776108017697
-0.07349066077823974,-21.203254641808797,-0.014128034815144526,19.685850754556334,0.002052954398429773,-16.33686971609597,17.58349456950122
-0.07385616104165571,-21.67460081696118,-0.014151454650991276,19.9197000900601,0.002076981579320559,-16.74870140717654,18.015416941834303
-0.073937113343627,-21.82728563485768,-0.014246102977883642,19.89285681026419,0.0020810463214295284,-16.762961802530885,18.077139997347246
-0.07391118837582158,-21.7475288194207,-0.014227132337377586,19.814973504986646,0.0020755907199243406,-16.642017506832218,17.964289570871866
-0.07387846951189057,-21.659158805266276,-0.014203374350822955,19.778552716394824,0.0020718215724004636,-16.569132491531718,17.88400160645409
-0.07397073266028506,-21.754014967630216,-0.014219511178926336,19.79955411817988,0.0020756382229852213,-16.616516143627713,17.944032938540484
-0.07374234673385872,-21.469151204098495,-0.01419073055091511,19.749807189623542,0.0020672390121586224,-16.484965591368532,17.779827086804673
-0.07415980843136621,-21.916009200316793,-0.014230479890396495,19.815447006458268,0.002080805050392634,-16.668012894858936,18.02099166364984
-0.07391966367827627,-21.643904562937795,-0.014221516773245785,19.801876229124787,0.002075141395571807,-16.590570658399827,17.905009971970358
-0.07386448957870116,-21.570827203322203,-0.014215069769037145,19.776486636424455,0.0020725937215956883,-16.53742165203631,17.84916127471327
-0.07385637857772358,-21.542852104707848,-0.014213387309348539,19.769673084577214,0.0020719782593761854,-16.51904104993573,17.83037071335351
-0.0738811771204778,-21.55705064110142,-0.014217764810744824,19.776184989088897,0.002073077228672993,-16.52872156914065,17.843317779339316
-0.073872739719598,-21.532545546693655,-0.014217890841787689,19.773144590270032,0.0020727872581827174,-16.516936197446995,17.830877165605592
-0.07384452523992646,-21.486914200784224,-0.014217863123615858,19.770953681524205,0.0020721025086920535,-16.501882389115192,17.81149045814775
-0.07386736617806583,-21.501344020597664,-0.01422310203968777,19.777984864234558,0.002073227131288135,-16.512874471431136,17.825767042740402
-0.07383671826565305,-21.455898051207846,-0.014224957058378842,19.778498582420283,0.0020727373224985394,-16.502301042855176,17.810301693008764
-0.07383662363285085,-21.441272467886897,-0.014224309918944867,19.77521842777462,0.0020726037717647455,-16.493002486245828,17.802041346221618
-0.07385757687238298,-21.453221229922786,-0.014229199477724499,19.780797626887313,0.0020735587660635603,-16.50164924471995,17.81394871110476
-0.07386539789593811,-21.44488720426377,-0.014227281737413272,19.778123493544662,0.0020735549294634394,-16.494517823202422,17.80827545591444
-0.07382515391155255,-21.392299625074706,-0.014230324487540361,19.77758185462813,0.0020728291273293155,-16.481350434448245,17.789454228572204
-0.0738419884904374,-21.401339916324293,-0.014235073308243033,19.78328299199499,0.002073714859508627,-16.489777590191572,17.800639041429466
-0.07385235989943194,-21.395615329284638,-0.014232689243027508,19.78003964485893,0.0020736999675318155,-16.48262705712521,17.79545375381344
-0.0738217445730735,-21.35366051613731,-0.014235386747236227,19.778441324720784,0.002073095367649821,-16.47048015419199,17.779589967328047
-0.07380962124264916,-21.329854004084726,-0.014237394921161895,19.779396578083475,0.002072980851965985,-16.46559232087688,17.773048948207013
-0.07389162679619864,-21.430707155770875,-0.014258008707671493,19.811106876467033,0.0020775309796654258,-16.531458607926968,17.851797673512525
-0.07390716615755571,-21.441054865886894,-0.014264858313141235,19.818798319160685,0.0020786717949099415,-16.54358569055384,17.86670826065234
-0.0735438787544881,-20.97077743161436,-0.014202728877115819,19.717282958540483,0.0020627040580839693,-16.299521847045078,17.56952509095075
-0.07442265818542727,-22.00403790221621,-0.014342532474802843,19.92488084625877,0.0020976166521329055,-16.810002474152764,18.20643210392906
-0.0735318698393956,-20.96284330849579,-0.014205452614586514,19.82451527519198,0.0020705288908268228,-16.449136940381454,17.699269579121854
-0.07366482584730938,-21.16587159375249,-0.014269758755756467,19.833555303755006,0.002075986294440851,-16.50837682812771,17.795299971519608
-0.07376198353455088,-21.244229852863523,-0.014267817186277837,19.806985662734974,0.002076277873318498,-16.48880034330426,17.797605063006262
-0.0737738405645623,-21.221941413654843,-0.014255816370833388,19.790314983709933,0.0020748611077316442,-16.4587119645914,17.768139322939483
-0.07375951883034654,-21.188765553340566,-0.01425203063327141,19.782598252113107,0.002073882301955459,-16.439616031135646,17.747227625431552
-0.07373301188923999,-21.14450964200584,-0.014251356532472831,19.77768607703214,0.0020728236925282766,-16.42184473309558,17.72530402081928
-0.0737537019850003,-21.156700192737897,-0.014255857875078257,19.782755625001254,0.0020735558383510144,-16.430158734111437,17.736621687942822
-0.0736367759368798,-20.9886751116924,-0.014234894081319364,19.745368861781717,0.0020676974273321244,-16.33895317894658,17.627724194747078
-0.07403910946762501,-21.48761418965235,-0.014311856016409436,19.86606261527755,0.002086096026348857,-16.614842344257106,17.963114370746254
-0.073212760188169,-20.46059803419486,-0.014178891696685764,19.675769573152326,0.002053163404420729,-16.13141303000707,17.35591330115982
-0.07476499648361906,-22.216819377865175,-0.014417887586244111,19.94878542610517,0.002106828401417466,-16.88552207735558,18.339324237563428
-0.07405604671276239,-21.595574073234133,-0.01447391748918268,19.909849994827212,0.002093754485152713,-16.712736839842236,18.088845874275876
-0.07371443226286992,-21.152574720097657,-0.014327539805314982,19.845539509684055,0.0020803540084172577,-16.518279912227875,17.83170200552003
-0.07369534536657334,-21.062618206264606,-0.01427683524519253,19.803864287050917,0.002075651043453068,-16.43657625243781,17.741225997116445
-0.07365957407973069,-20.991883854763778,-0.014265777713952172,19.782605990396497,0.0020728724566257345,-16.390538535023794,17.689031554259603
-0.07376402067436652,-21.10730076988272,-0.014285260743133597,19.809894354344326,0.002077127223867308,-16.452560393102253,17.766133299446995
-0.07351082827057487,-20.795451937903167,-0.014252518747054382,19.754933492982467,0.0020674016663118277,-16.309189513697824,17.586898335097658
-0.07346508377656966,-20.750604648393157,-0.014240498322566944,19.797007114506265,0.0020692239519615025,-16.35917234774875,17.6217379854566
-0.07363299890999668,-20.91861749014634,-0.014275663439435548,19.79201287124001,0.002072469130720314,-16.38818267908678,17.682076075265513
-0.06324602859278966,-5.778840798495827,-0.011065716893584307,15.713239715258764,0.0014984707040929884,-7.134013991183639,7.298574936070117
-0.06324364682933166,-5.797707634548137,-0.011065215739437395,15.72012755877574,0.0014889440542126876,-7.204686406434058,7.365873950220367
-0.05823705953033623,3.419770644804532,-0.008572988881020226,12.757073269379699,0.0011619460376311368,-0.6309697137649692,5.643700640695683
-0.05732417885669325,5.062830829117738,-0.008017107422984964,12.229619726674457,0.0010896293927080596,0.46194489168584896,5.244046940728173
-0.05185347412959053,19.285517857912435,-0.004310250665477154,8.785877783146454,0.0008423092592867368,10.73088371028373,15.764680787954422
-0.05088069462237145,21.714289445242485,-0.0034155070084908893,8.176881783676253,0.0008002010553304696,12.377170636910682,17.434892739215357
-0.05087732811770622,21.634776364349747,-0.003629190364219579,8.177872863362603,0.0008031736335857118,12.177360816246656,17.212289047955753
-0.05087396164524529,21.546963195971625,-0.003645008725316883,8.179890737182513,0.0008075824462213873,11.983631520707434,16.996966789954513
-0.0508707403776477,21.46069029388147,-0.0036434742106821907,8.182420273664773,0.0008132238253058627,11.796565052212438,16.78936628725918
-0.050867677633349755,21.376917191234973,-0.003643865798666695,8.185382040601878,0.0008199022558684545,11.616007047701167,16.589276388676126
-0.04850973605558119,34.05598039513811,-0.0006520974472716775,6.941368647697501,0.0011534575067229278,20.41411111483624,26.71665079793394
-0.048122964454231434,35.94470010833389,2.1640743804131198e-05,6.733288338176796,0.0012324721341987264,21.639084443429052,28.131218555626884
-0.04812266727086808,35.74198598438314,-0.00014774238491948552,6.7284323626665286,0.0012611257879540944,21.39604998217738,27.856341472131884
-0.0481218277524288,35.53802065780467,-0.00015439866353444045,6.724058689815776,0.0012897225850071038,21.160357128743737,27.590219066137312
-0.04812097927029904,35.33858359378797,-0.0001507063020610455,6.720160635836895,0.0013181870257018204,20.93277791480634,27.33345511050876
-0.0481201667018553,35.144631359962446,-0.00014835221136001885,6.716710759481971,0.0013464497844542774,20.713107051860188,27.085782088787987
-0.04811939975674382,34.956442137005006,-0.0001461212131205472,6.713683038482305,0.0013744488594356593,20.501051795864775,26.84685909261561
-0.04811867962671674,34.77411760647621,-0.00014406059945994113,6.7110506459984975,0.0014021304099593366,20.296341721100582,26.616365984704505
-0.04811801484633731,34.59762759952713,-0.00014220137026356758,6.708790170296745,0.0014294485503006768,20.0987142330313,26.393994845459094
-0.0481174031507672,34.42685551596285,-0.00014046140900236473,6.706877850540151,0.0014563650787771337,19.90791394579757,26.179445999873533
-0.048116849892684645,34.261638571960766,-0.00013889197669969907,6.705292123753423,0.0014828489025546033,19.72369808040651,25.972433936785897
-0.048116351604314156,34.10178446680467,-0.00013742588680829175,6.7040114778702415,0.0015088754155315194,19.545830404936975,25.77268330965526
-0.048115911459371996,33.947087480158594,-0.0001360944754837625,6.703016487764274,0.0015344254540014572,19.374084251068442,25.579927402888146
-0.048115525637799916,33.797335086999155,-0.00013484763462317148,6.70228826213389,0.0015594847352270918,19.20824000486143,25.393910872398575
-0.048115195824333684,33.65231487847287,-0.0001337177344214825,6.70180934042617,0.0015840431871269574,19.048087526671956,25.214387609633143
-0.04811491823951945,33.51182212927713,-0.00013266153352663648,6.701562296379842,0.001608094095277237,18.893423845746664,25.041120544149415
-0.048114693514080674,33.37565330383347,-0.00013169994670321827,6.701531412764901,0.0016316338134837024,18.744054062514188,24.873882861955337
-0.04811451811236586,33.243616474456175,-0.00013080053476755297,6.701701388198665,0.001654661086799237,18.599789444514187,24.712454891989978
-0.04800330363671182,37.50194324320612,0.0005418379228718006,6.638963835035811,0.0018586819591950852,21.43071954345948,28.017089209705304
-0.04798709779419804,37.88639882212688,0.0008485871314204952,6.6293828006424045,0.0019067823540573582,21.636228871171955,28.26291174326669
-0.04798825591986548,37.72599943133764,0.0008537576496539233,6.628024055990359,0.0019320831894491827,21.478666256421533,28.085189406734973
-0.0479894144510682,37.56859286348163,0.0008561409495214284,6.626903978855509,0.0019567664166867454,21.32653532044282,27.913685865479543
-0.04799054437919474,37.414765434346826,0.0008585632290548276,6.6260029696020455,0.001980843357152028,21.179603178420702,27.7481326838965
-0.04799165503658365,37.264698893287566,0.0008608122424134053,6.62530688282404,0.002004324767221478,21.037691124116446,27.58831966017571
-0.04799275255052129,37.11848577313146,0.0008629145304151179,6.624802191748373,0.00202722225970192,20.9006198593197,27.434038449110183
-0.04799384023772629,36.97614388202003,0.0008648914463865977,6.624475580024249,0.002049547259499191,20.768217608712018,27.285088792736637
-0.04799492223365059,36.837635893610184,0.0008667400732981002,6.62431477327212,0.0020713116873751374,20.640319838383977,27.141277908936566
-0.04799600037432797,36.70290137693239,0.0008684833445232258,6.624308242667779,0.0020925274215891484,20.516764867711604,27.002418908600585
-0.04799707730025514,36.571851250952,0.0008701205600818061,6.624445009303172,0.002113206340698143,20.397401600183642,26.868334760984972
-0.04799815398890347,36.44438437574249,0.000871669338468889,6.624714318318405,0.002133360365358757,20.282078924515442,26.738851573386054
-0.04799923208672642,36.3203910194086,0.0008731280960235414,6.625106513763731,0.002153001357565692,20.17065526655259,26.61380403010017
-0.048000312034613565,36.199757124683636,0.0008745203532562663,6.625612208904717,0.002172141132513806,20.062993018203255,26.493033186360602
-0.048001394813815074,36.082365149261264,0.0008758295549402981,6.626222739625417,0.002190791410063836,19.95895832597579,26.376383785007928
